ADDRESS,TOTAL_STAKED,LP_DEPOSIT_VOLUME,LP_DEPOSIT_COUNT,LP_POOL_COUNT,LP_PLATFORM_COUNT,LENDING_DEPOSIT_VOLUME,LENDING_DEPOSIT_TX_COUNT,BORROW_VOLUME,BORROW_TX_COUNT,TOTAL_STABLECOIN_SWAPPED_OUT,NFT_TX_COUNT,NFT_PURCHASE_VOLUME,DISTINCT_NFT_MARKETS,TOTAL_MINTS,DISTINCT_NFT_COLLECTIONS,STABLECOIN_SENT_VOLUME,UNIQUE_TOKENS,TX_PER_WEEK,AVG_TX_VALUE,TOTAL_SENT_TO_CONTRACTS,TOTAL_DISTINCT_CONTRACTS,DAYS_ACTIVE,TENURE_IN_WEEKS,DAYS_SINCE_LAST_SEEN,GOVERNANCE_VOTE_COUNT
0x09ea57309caf8527340ceb1b6502975d9ae128b1,0,91.063646481,1,3,3,"null","null","null","null",0,0,0,0,0,0,0,2,14,45.66,48.65,1,1,8,2,"null"
0x01d7666794ce928d0bad07c827a242246556d114,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,29.96,3,14.777778,2.793157895,30.22,10,9,1,2,"null"
0x0213bed7732bf7e373182fe8346c31cfdb0ce79a,0,585.38659693,2,4,3,"null","null","null","null",346.83,0,0,0,0,0,116.51,3,35,71.429,236.09,6,2,7,6,"null"
0x067aa5b030441957233a3dabcb98edb80d16e43a,0,10.82,1,1,1,"null","null","null","null",10.82,0,0,0,0,0,10.82,3,17.5,8.66,10.82,1,2,3,22,"null"
0x01d4b91042b480406cd336088235077f91aef3a2,0,41.257614228,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,32.69,41.25,3,1,9,61,"null"
0x0412f73a428b6ade06d643c3199f30c73ddea184,0,363.500442917,3,2,2,"null","null","null","null",0,0,0,0,0,0,0,2,29.75,98.771764706,363.5,4,4,12,47,"null"
0x02299dc5da884a1b5dc1dc76f1034bb1b05b7f22,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,50.03,1,7,50.015,0,1,2,4,20,"null"
0x010e956da257ac755608103f00e2d449f7ba395e,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,4252.05,2,18.666667,1070.4075,0,3,3,7,34,"null"
0x00db8a477e33b2720e29f692aff0bec2dc19fec5,0,29.876077655,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,18.275,29.87,3,1,9,63,"null"
0x035a46392ad54493aeafca9e32ee173f157da4e1,0,1310.13966239,24,10,5,"null","null","null","null",8.19,0,0,0,0,0,488.72,4,28,27.582232143,771.54,70,28,12,4,"null"
0x09700d4022297e29fc4c27ebcc1df4c9bbe7144a,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,27.222222,4247.135142857,0,17,9,11,31,"null"
0x063d778d230276746060cd460beca1495f895227,0,2381.325096644,10,20,7,12.73,1,"null","null",1078.15,0,0,0,0,0,622.15,3,19.444444,125.7588,1281.49,11,9,7,3,"null"
0x072b6ec9e19b881a75c59b9467c229358fc75804,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,1599.73,2,31.5,189.122222222,0,9,2,0,1,"null"
0x0a84838ffc8ea47b310c4d9a4a5cc72791d10988,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,860.14,2,21,286.73,0,2,2,1,7,"null"
0x07b213cc0718dd80674bf94d981f358894f1201e,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,56,41.84375,113.14,5,1,7,47,"null"
0x0150fcb31d8932dca4fada8cc1514a7e1c902e6f,0,18639.188464341,23,9,5,"null","null","null","null",0,0,0,0,2,1,0,7,37.423077,550.534388489,24350.5,74,26,12,1,"null"
0x059dc2eae98465f97c57c392543fec3e5575bac3,0,93.356891615,2,3,2,"null","null","null","null",23.82,0,0,0,0,0,0,3,42,52.12,70.92,3,1,8,60,"null"
0x0180d2c4c217e8555257fc404c0c5e1c7ab39402,0,216.586385707,5,8,4,"null","null","null","null",0,0,0,0,0,0,0,7,119,64.105882353,216.6,7,1,11,80,"null"
0x022a16bc79b866e603857fe34a87a99c07ce4a42,"null","null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,14,147.695,0.06,2,1,13,89,"null"
0x0894c55541955c6330363e276e5d04eca8bbbd5a,0,63.482429018,3,3,2,"null","null","null","null",21.4,0,0,0,101,2,23.85,3,63,11.929444444,63.49,9,2,9,65,"null"
0x0bb9936dc7a7e4ec859cbdc3d95492798061d910,0,30.431686508,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,34.685,30.43,3,1,9,61,"null"
0x09f3d2a101c430523d3908a31eaf014a3d388777,0,"null","null","null","null",31483.97,1,"null","null","null",0,0,0,0,0,1206.97,3,16.333333,18216.774285714,32691.35,4,3,11,8,"null"
0x0593720cb8752115f9bd871924288d4ac00ea679,0,60.930943527,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,38.75,60.93,3,1,11,75,"null"
0x09372d3f3601ab6b66987871d0f0008861266b31,0,"null","null","null","null","null","null","null","null","null",0,0,0,3,1,0,15,15.129032,141.079104478,4761.76,8,31,11,16,"null"
0x0266dd63e0e1f041ec8f17c860a9f560b36b7fad,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,10.5,76.883333333,0.06,2,2,6,40,"null"
0x009c22f1bd18d0766056a397021a1f97cd120b56,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,140,14.5435,75.29,9,1,2,18,"null"
0x0b8fb689c396586468113ab8cce5e11d137a5806,0,193.12292918,3,5,4,"null","null","null","null",14.99,6,5.1521626,1,2,3,14.99,3,59.5,9.718235294,26.83,7,2,11,1,"null"
0x04900df849c68b7fb5002d848f943e294bf08668,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,238,71.588529412,1222.71,19,1,8,55,"null"
0x02f3c81bb7ed28885fa4e4832b58ee25ff6e4e85,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,4349.31,2,22.75,669.233846154,0,8,4,4,29,"null"
0x080015be97a0f715c90d707ddb5b7b74b2e4c3c0,0,"null","null","null","null","null","null","null","null",0,0,0,0,0,0,29.19,2,16.333333,9.051428571,2.98,5,3,13,11,"null"
0x00c032fd5638ca821ff30a8c3a304ac4f0c3d0c3,136.49,129.776018573,3,3,2,20.99,1,14,1,"null",0,0,0,151,2,57.08,7,30.916667,14.91754717,245.49,24,12,11,22,"null"
0x055eb4503bb50e6800f58732cc2da509eed2321e,46.99,48.360848042,2,4,3,19.99,1,"null","null",0,0,0,0,0,0,53.95,3,16.1,19.092603248,130.74,13,10,11,25,"null"
0x03f648ff8fbeef96eabf4d907e4f6a99e12c39f3,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,612.4,2,28,306.2075,0,1,1,11,76,"null"
0x07a757fcfae5c925ad45635e5427b8e14b965cea,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,406.47,2,14,117.445,0,2,3,11,80,"null"
0x0a047dd1025096453d9d71dd1abd951c4abddb0b,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,148.52,2,21,99.046666667,0,1,1,0,1,"null"
0x030eba71c4fc467a7ff13c28cdfa00922eaef8a8,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,628.49,2,21,419.01,0,1,1,2,18,"null"
0x04d5e9c624659c58241a5094a2af5d0efa27b7ca,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,16.27,2,28,8.14,0,2,1,5,33,"null"
0x028d17517f3e73f88b9e1b16c76a7460bfcdbf93,0,"null","null","null","null","null","null","null","null",0,0,0,0,0,0,690.16,3,17.5,152.537142857,0,21,14,5,12,"null"
0x09147ecc2655ddb80dd1b848a282d24c480cad9d,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,12876.36,2,27.333333,314.080731707,0,36,21,11,1,"null"
0x0cfce8ba9a8554ca9f5e882db3146e661f94bd57,0,1069.297684609,4,5,3,348.91,2,"null","null",424.93,1,23.8911,1,0,1,499.95,3,15.4,322.624545455,1245.54,8,5,12,16,"null"
0x0b2d65a51829116a48d3aa202eaf957d0a927346,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,175,95.9312,961.45,13,1,6,45,"null"
0x050c4dd8e53a4de4aa30b2c30d86c23be96be880,0,5321.026816112,7,4,1,3103.73,2,961.34,2,474.97,0,0,0,4,1,3456.42,3,32,470.871875,7522.53,18,7,4,8,"null"
0x0b2d235cc16f2560d65bae62f9e9e75c340f3b60,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,4324.11,2,21,1441.37,0,2,2,3,24,"null"
0x099914faa5444cd84fcb459732cf4160747fdff9,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,59.99,2,8.75,18.556,0,1,4,8,59,"null"
0x0a62dbc191dfb9de28411bb7b05b5768947f97b0,91.73,80.86189876,2,2,2,63.16,3,"null","null","null",0,0,0,150,2,86.06,7,22.866667,15.168367347,224.74,23,15,12,22,"null"
0x0d56eb924c31a42219c3ca915d019ad8174e1441,0,17449.995078018,2,50,7,"null","null","null","null",1583.27,1,52.0832,1,0,1,11949.01,3,14,2697.048,12472.04,7,5,13,21,"null"
0x0dd9b8dcb118af964ec5d9895375e5114ccc9823,0,9.331842933,1,2,1,"null","null","null","null",9.34,0,0,0,0,0,0,3,14.25,4.947719298,25.68,34,28,13,19,"null"
0x0552ce485cb88a0a1028cc1c734ade96a4c94a30,0,64.286153114,2,6,2,33.64,1,20.18,1,29.34,0,0,0,0,0,0,2,38.5,32.773181818,103.53,11,4,12,74,"null"
0x056eb1f0c3493d23c35065bd78f2126bd84cd8f9,0,256.465014648,1,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,21,253.366666667,256.47,2,1,10,68,"null"
0x09c9ded004e3d81c477119f7be9b366bbc7ea3a7,0,61.63623968,1,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,28,31.87,61.64,6,2,7,3,"null"
0x069d91b0205dea6237d258e89ea3ed01899e6501,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,231,59.985454545,1063.84,19,1,6,44,"null"
0x01e7af7487c048c09888165c58cda7d9c0ae35b2,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,3086.18,2,15.909091,119.81,0,33,22,9,5,"null"
0x041f2801f30b6f242468cfc64e6553e7af528c61,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,437.37,2,17.111111,39.76575079,0,10,9,12,29,"null"
0x0675b4ebd7e1081e7e30649ec7f074274e528ed4,0,63.803527327,9,14,6,"null","null","null","null",26.97,0,0,0,0,0,21.03,5,23,1.442826087,23.97,26,14,12,3,"null"
0x0b323c2a17031966b493a2ac34314ed57804b804,0,33.743601335,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,23.421666667,33.75,3,1,9,63,"null"
0x0656eb0bf781a940d7d1a12bbb3ab84165a5973d,0,278.686078094,3,4,4,"null","null","null","null",0,0,0,0,0,0,0,3,14,33.7,127.34,3,3,11,67,"null"
0x0bd5dcbd6a94755d24dd0699b960aa4ae0646e5d,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,91,31.848461538,157.95,7,1,3,23,"null"
0x0a954fc3a342bdfabd14f714fd0fead8462a3907,0,1098.776743164,2,2,2,"null","null","null","null",0,0,0,0,2,1,0,6,12.352941,157.258,1511.6,13,17,12,10,"null"
0x0b88f5a283de1d968b77c64d354d3741bad4dcb3,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,499.95,2,23,136.549565217,746.39,7,7,13,67,"null"
0x03ec02cfc32ac9b9443a67977ba158d96b96bdee,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,2307.81,2,14,756.551666667,0,2,3,6,41,"null"
0x064dd205d30f7e3186708c5c3c4c9e05623c1548,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,10050,2,24.5,2593.054285714,0,5,2,2,12,"null"
0x0044a6707bc4ee97c2fab9aa2c503dcf8a067ae8,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,91,53.309230769,351.45,8,1,6,43,"null"
0x0daa9b8d2a4bd8607dc9309161665c295bdffdfa,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,7546.06,1,14,1509.212,0,5,5,12,48,"null"
0x0ada4f98307d15e4a2e6d0cb92dce315c855c679,0,670.719143968,10,7,3,"null","null","null","null",632.93,0,0,0,0,0,377.05,2,22.615385,14.435714286,0.8,69,26,13,10,"null"
0x0643e2e825541f61bc514a9698206d8a521bd08a,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,3556.01,2,19,374.329473684,0,8,7,12,56,"null"
0x0c7243ee023640c85484cdf655b4e0a1ccbe5f11,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,10.5,14.696666667,0,1,2,12,85,"null"
0x0af8010ab01794364bc1341d0486c968ab1f5f3e,0,"null","null","null","null","null","null","null","null","null",0,0,0,1,1,130.34,2,14,65.175,130.34,1,2,3,9,"null"
0x042114c78a5b1db43eaf08f00c5dd6b23c75c1b2,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,73.68,2,14,36.84,0,1,1,9,64,"null"
0x0a7c861a11a7476b82916e5ef5799c8274a89a79,0,44.143145122,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,48.953333333,44.15,3,1,9,61,"null"
0x0beaf66d835cb2786df5cd5d3de0f7698a4c9724,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,493.69,2,10.5,329.136666667,0,1,2,10,74,"null"
0x094dd7f74353793ea399976ce6b13af659cae9cf,0,"null","null","null","null","null","null","null","null","null",0,0,0,1,1,136.63,2,14,68.32,136.63,1,2,3,9,"null"
0x073036e5512301643b1a37880f6c1b93a683b5f9,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,1370.15,2,17.5,274.04,0,4,4,11,11,"null"
0x0a37a2c07ff2785ae24441b3a9bfd654199a4f98,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,20.16,2,42,8.298333333,10.08,3,1,11,76,"null"
0x053ceae69466cab06ecaeb2226f973fce40c7925,0,67.147506903,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,60.925,67.14,3,1,11,76,"null"
0x0940fdb2bc597e70086675ec1a4b881b739d1834,"null","null","null","null","null","null","null","null","null","null",0,0,0,0,0,84.97,1,11.666667,16.994,0,5,3,6,30,"null"
0x05a7acce2d7bffabbc937b489a4345a6ff042e62,0,698.932952592,10,12,4,461.14,14,144.99,6,338.21,0,0,0,0,0,338.99,4,35.636364,12.33625,408.83,28,11,11,15,"null"
0x08b3311ef548e7b1ac15aee07bac50673d3b4718,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,62.98,2,25.2,10.944444444,0,10,5,13,37,"null"
0x054a6dadec4eba730e888f0993aa835473257c25,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,140,43.1945,453.84,12,1,5,34,"null"
0x046aab7b246126685f6e0d25b483611e8762e16f,0,1088.858538271,6,18,7,"null","null","null","null",183.51,0,0,0,0,0,3.77,5,17.230769,48.5859375,699.88,13,13,12,35,"null"
0x00064f242aa124bb75cce400597302d244653703,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,36.94,2,22.75,5.61,0,16,8,11,14,"null"
0x043f71e61789ecf95eaeb8ec2e237156130ac0e8,0,37.846272675,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,23.421666667,37.84,3,1,0,3,"null"
0x028c42445a2666487712d59b25818c19e4842262,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,34.77,2,21,23.193333333,0,1,1,6,40,"null"
0x0474c2d20be07304b3f7cda103d14af1c3d02274,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,797.24,1,14,796.695,0,1,1,"null","null","null"
0x0d54c3c98f86f0d673e4de8143b18198c1257607,23.54,"null","null","null","null",0.02,1,0.01,1,"null",0,0,0,0,0,0,3,15.75,10.482222222,23.58,4,4,8,1,"null"
0x0aaf1518d21dcf4b61a667d8a5d6c89026a5f1eb,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,14,35.945,0.26,2,1,6,46,"null"
0x0c3a750dc4672b413e21b8b502abb181f51cf083,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,171.63,2,17.5,68.662,0,2,2,13,35,"null"
0x0aac987460498a6897becaaf01b152e2d28a1a55,0,1.845752689,1,1,1,"null","null","null","null",1.83,0,0,0,0,0,0,3,14,9.14,1.85,2,2,10,54,"null"
0x091d215df2e61c88ec8ed27bf882f646585bafa5,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,850.72,2,21,567.16,0,1,1,4,29,"null"
0x0d113d7c3cf7d68cf747390602e323f3a7d0dc5a,0,7742.420329492,12,23,5,"null","null","null","null",3073.55,0,0,0,0,0,5674.78,10,38.5,580.220227273,10283.1,20,8,9,16,"null"
0x08fae126445d9f19172a0a4477c5753c8ff80c85,0,34.977504282,2,1,1,19.97,1,"null","null",0,0,0,0,0,0,39.94,3,56,29.533125,69.75,7,2,12,65,"null"
0x0cda15be7b8da2bc4915b156b9c9253d5b9d8b6d,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,14.84,2,21,9.91,0,1,1,1,8,"null"
0x0674220e28535db74a6430ead88de362fff2588e,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,322,29.962391304,675.97,25,1,4,30,"null"
0x05679ad60c40d3fa718a481f5d9f22305ec2fe81,0,33.456997254,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,19.483333333,33.46,3,1,9,63,"null"
0x00458103e557211bb157dd11aef6483e8aea2eec,22.71,"null","null","null","null",0.02,1,0.01,1,"null",0,0,0,0,0,0,3,28,11.36375,22.73,3,2,9,56,"null"
0x08d8fe55466facae09db173dec1a7dd37ed93d10,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,91,41.052307692,164.11,7,1,4,31,"null"
0x04501ebab0f80a783e219ddf1c61d7405423a452,0,22.685893918,1,2,2,"null","null","null","null",22.68,0,0,0,0,0,11.34,2,56,16.5625,11.34,2,1,7,52,"null"
0x06a36a73e2ba210f9f1cb1e63ed610080f47d8b8,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,91,72.500769231,464.11,8,1,9,64,"null"
0x05a170265925a28b3e2af5ace7d6c8bf902a4a21,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,168,75.58875,997.38,14,1,8,60,"null"
0x04b55d013e3cf5a27a5f7e9562c9aef528bf3104,0,49085.288997281,18,10,4,"null","null","null","null",4251.26,1,50.8572,1,1,2,2127.7,5,27.3,1333.253846154,36271.13,19,10,12,4,"null"
0x038347be20f961ea7feeacfe795f93f600eebd63,0,76.583783557,1,2,2,"null","null","null","null",33.19,1,35.2286,1,0,1,999.49,4,12.6,236.682222222,1043.49,6,5,13,13,"null"
0x08e16aa884f0d8f1bd8e3d154b259d09b71143f4,0,283.4059239,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,56,148.625,284.26,4,1,8,59,"null"
0x0d0eaf2fcab4f7484dfc9eac0f8a0566b4f33c8a,0,8226.536729766,1,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,35,3245.157,8226.54,4,2,3,4,"null"
0x03b8aa38ad2d77817a5c5a348717f903859f5737,0,66.652162833,2,4,2,"null","null","null","null",23.86,0,0,0,1,1,0.1,3,26.25,11.632,54.79,8,4,10,53,"null"
0x030ed702b9627ff8af9781349c28c97916bbe7dd,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,38.92,2,21,25.946666667,0,1,1,11,79,"null"
0x0b7b81a01774a4fb555c29783687aef26dcb0919,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,244.92,2,28,124.0575,0,2,1,10,74,"null"
0x0472c1a4636285f95496ec066a64a2b6aef08256,0,107.21737351,1,13,10,"null","null","null","null",53,0,0,0,0,0,0,2,21,91.133333333,52.64,2,1,4,31,"null"
0x0763d871023ab246f468e798153bfbbd7690c7ab,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,44.61,2,28,11.2475,0,2,1,8,57,"null"
0x0578f71fdf271085cff77931709c50942fa168f5,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,126,26.633333333,212.33,11,1,3,21,"null"
0x0a85218928e3f0020485cabc23c5488a34d2b8eb,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,150.92,1,14,150.92,0,1,1,12,85,"null"
0x078cfc931ae9f8af630648f3c6c5d706aee28bdd,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,46.15,2,31.5,3.49037037,46.94,17,6,3,18,"null"
0x0d9d350a415c051504f9fe0a3d606be4f8f24db5,0,29.522204173,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,38.535,29.52,3,1,9,61,"null"
0x0adc6071a333e90101df02f98558a0b3a7fc4ef8,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,70.27,1,28,35.135,0,2,1,0,2,"null"
0x02084520b9c8baaf3499bad93b04527c467017b9,0,8.921578693,4,8,4,"null","null","null","null",1.26,0,0,0,0,0,0,7,30.333333,32.619230769,11.62,6,3,12,88,"null"
0x05e10de78f05407c9f37da7912e57fa32939b142,22.69,"null","null","null","null",0.02,1,0.01,1,"null",0,0,0,0,0,0,3,21,10.1,22.71,4,3,9,1,"null"
0x0cd6e3e095986d3ce0a5efc3d2a1350b0f336b61,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,168,9.737916667,88.18,13,1,2,17,"null"
0x05a94a89337304a65782beb8ffc3742c38802ee4,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,706.2,1,14,353.0125,0,2,2,9,67,"null"
0x0db6ed30cc03330ca90faa4076cb7dc59b6f67c9,0,67.306082506,2,8,5,33.64,1,20.18,1,30.21,0,0,0,0,0,0,2,25.2,21.422222222,104.6,8,5,13,35,"null"
0x0be6e4667c2f8ca29c2d431223197d05732f546d,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,25997.05,2,21,17332.043333333,25997.05,1,1,10,68,"null"
0x0c9860e4009306db66bafca4677f3311e083484d,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,249.16,2,14,83.055,0,2,3,12,66,"null"
0x093e556c90185a3a4a1d1f491af4a2f91e02e6ee,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,34.79,1,9.333333,24.92,0,2,3,"null","null","null"
0x07a280e8a764b0cb493c7c5652db248c828d2487,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,3,7.538462,16.24,0,2,13,0,2,"null"
0x029f5cb93f391dd140b03af7b8d492a17a6a073a,9.07,19011.87576421,73,37,7,"null","null","null","null",745.19,0,0,0,0,0,5452.14,16,80.315789,150.985481651,18031.48,109,38,12,1,"null"
0x05b4acd58a417e099f8e2a165d81b1e1ce452ebd,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,242.4,2,21,161.6,0,1,1,6,42,"null"
0x00020c6f6f9fa9b9c4b3dec3daf42a7d73e5882c,"null","null","null","null","null","null","null","null","null","null",0,0,0,0,0,199.98,1,14,99.99,0,2,1,2,16,"null"
0x0b161e0004eb97e3c8fb76f8290ff706d1ad5ebe,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,77,20.644545455,56.25,6,1,3,24,"null"
0x067fd39a2bd9263315c57267dada9427169eb51c,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,9.333333,41.445,0,2,3,9,18,"null"
0x01498b20291fbbe5ee98f2446dc0d23d617aaab5,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,324.53,2,17.5,95.648,324.88,4,2,8,43,"null"
0x0a3ade9eb6245415dd3e0866a7fd9fc3547e8a11,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,168.63,2,21,112.553333333,0,1,1,0,1,"null"
0x0428e0e2b2e6435d9310659e3075fb430b62d60a,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,34.8,2,14,18.365,34.8,1,1,5,36,"null"
0x0b3415e55004d9261c311b10c6473a916396015f,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,499.95,2,21,333.273333333,0,1,1,10,72,"null"
0x0db29dcd9ca01fb9e906e7dcb6085521379d6589,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,11.666667,35.702,0,1,3,6,23,"null"
0x05100b1cc2a6741a16e6391a4a150aede5d9217c,0,9.86381403,3,4,4,"null","null","null","null",3,0,0,0,0,0,2344.21,2,21.777778,167.906428571,1396.41,17,9,10,7,"null"
0x02458cb116905785d9b2d7ac6d71ce803d59db3c,24.22,"null","null","null","null",21.02,1,"null","null","null",0,0,0,0,0,42.04,3,17.5,18.006,61.38,6,4,10,54,"null"
0x079bc841d7d968c9b4551a0b8d1bea0170d5cc81,0,857.392314502,1,1,1,"null","null","null","null",0,0,0,0,1,1,1284.26,2,42.777778,80.65,1418.9,243,9,11,61,"null"
0x02b79021ebde266d827b22a55231e294c9a37d7c,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,422.1,2,21,25.584848485,0,16,11,11,52,"null"
0x04cf5501bec4c32616e8564dba71932ca54fd28f,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,20,2,14,10,0,1,1,8,57,"null"
0x049770ceae144cb76de5b3775871272bbe1828e0,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,9309.84,2,28,4654.9325,0,1,1,2,17,"null"
